PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2750_01,Earth,False,F/571/P,TRAPPIST-1e,18,,600,0,0,179,11,Timmie Daviddley,True
2751_01,Mars,True,F/530/S,,41,False,0,0,0,0,0,Permit Must,True
2752_01,Earth,False,G/444/P,TRAPPIST-1e,9,False,0,0,0,0,0,Jarena Ballocks,False
2752_02,Earth,True,G/444/P,PSO J318.5-22,,False,0,0,0,0,0,Ollip Ballocks,False
2752_03,Earth,False,E/165/P,TRAPPIST-1e,58,False,0,82,0,758,0,Thel Ballocks,True
2753_01,Earth,False,E/188/S,PSO J318.5-22,39,False,0,0,0,0,907,Wandy Summington,False
2754_01,Earth,False,E/166/P,TRAPPIST-1e,13,False,911,1,0,74,0,Heidie Santry,False
2755_01,Europa,True,B/85/P,55 Cancri e,36,False,0,0,0,0,0,Beneba Glousspidy,True
2756_01,Mars,False,F/572/P,55 Cancri e,23,False,253,0,0,888,0,Guink Corte,False
2758_01,Earth,True,G/446/P,PSO J318.5-22,24,False,,0,0,0,0,Dennya Fielson,True
2759_01,Earth,False,E/167/P,TRAPPIST-1e,33,False,0,0,170,14,810,Iree Kimons,False
2760_01,Earth,,G/438/S,TRAPPIST-1e,18,False,0,0,0,0,0,Matty Rigginsen,False
2760_02,Earth,True,G/438/S,TRAPPIST-1e,2,False,0,0,0,0,0,,False
2760_03,Earth,True,G/438/S,TRAPPIST-1e,0,False,0,0,0,0,0,Chery Rigginsen,True
2762_01,Earth,False,G/439/S,TRAPPIST-1e,36,False,625,0,260,0,0,Bobina Leonzaley,False
2762_02,Earth,False,G/439/S,55 Cancri e,15,False,254,0,10,180,0,Paulah Leonzaley,False
2763_01,Earth,False,E/168/P,TRAPPIST-1e,31,False,91,756,0,0,12,Sony Reynoldez,True
2764_01,Earth,False,E/189/S,TRAPPIST-1e,42,False,0,0,213,166,1209,Racily Reyervaney,True
2765_01,Mars,False,F/532/S,TRAPPIST-1e,27,False,1502,1,0,0,0,Callix Curie,False
2768_01,Earth,False,F/533/S,TRAPPIST-1e,36,False,123,3,,7,0,Herina Cartz,True
2768_02,Earth,False,G/442/S,TRAPPIST-1e,0,False,0,0,0,0,0,Raceky Cartz,False
2768_03,Earth,True,G/442/S,TRAPPIST-1e,3,False,0,0,0,0,0,Doryn Cartz,False
2769_01,Earth,False,F/573/P,PSO J318.5-22,22,False,0,837,192,0,,Lindy Fishopper,False
2770_01,Earth,False,G/443/S,TRAPPIST-1e,56,False,0,1721,0,96,0,Oraine Gainebergan,False
2772_01,Earth,False,G/444/S,TRAPPIST-1e,23,False,0,0,0,757,0,Patoya Meyersones,False
2773_01,Mars,False,D/94/S,TRAPPIST-1e,25,False,314,2,648,92,0,Whark Teake,False
2774_01,Earth,False,F/575/P,TRAPPIST-1e,29,False,3,0,3,0,697,Coreen Bushins,False
2774_02,Earth,False,F/575/P,TRAPPIST-1e,17,False,0,1195,31,0,0,Crisey Mcbriddley,False
2774_03,Earth,False,F/575/P,TRAPPIST-1e,13,False,412,4,0,0,551,Aleroy Bushins,False
2778_01,Mars,False,D/82/P,TRAPPIST-1e,35,,2301,0,414,,0,Gorice Fisty,True
2778_02,Mars,True,F/576/P,55 Cancri e,53,False,,0,0,0,0,Yogal Fisty,True
2780_01,Earth,False,F/578/P,TRAPPIST-1e,24,False,14,702,0,0,0,Eilace Chanan,False
2781_01,Earth,True,G/447/P,TRAPPIST-1e,38,False,0,0,0,0,0,Marice Williotters,False
2783_01,Europa,True,D/83/P,55 Cancri e,21,False,0,0,0,0,0,Alteron Emetillove,True
2783_02,Europa,False,D/83/P,55 Cancri e,29,False,2,8,0,2864,155,Gatrin Emetillove,False
2784_01,Earth,False,G/448/P,TRAPPIST-1e,46,False,0,0,1661,52,8,Monard Walterson,True
2785_01,Europa,True,C/102/S,TRAPPIST-1e,58,False,,0,0,0,0,Wasaleh Clindy,True
2786_01,Earth,False,E/190/S,PSO J318.5-22,53,False,0,1,0,195,493,Luise Franankson,True
2787_01,Earth,False,F/535/S,55 Cancri e,21,False,13,,1098,64,1,Stelly Salez,False
2788_01,Earth,True,G/449/P,PSO J318.5-22,27,False,0,0,0,0,0,Harlos Ramoran,False
2789_01,Earth,True,G/450/P,TRAPPIST-1e,31,False,0,0,0,0,0,Idave Carverson,False
2790_01,Europa,True,B/86/P,55 Cancri e,23,,0,0,0,0,0,Asch Simous,True
2790_02,Europa,False,B/86/P,55 Cancri e,41,False,0,320,4333,1313,51,Cheliak Simous,False
2790_03,Europa,False,B/86/P,TRAPPIST-1e,29,False,3,933,0,674,731,Izarino Simous,False
2790_04,Europa,False,B/86/P,55 Cancri e,54,False,0,37,0,4689,0,Tarrak Simous,False
2790_05,Europa,False,B/86/P,55 Cancri e,43,False,0,9923,660,10,266,Zaninon Simous,True
2792_01,Earth,True,G/446/S,PSO J318.5-22,36,False,0,0,0,0,0,Duana Figuez,True
2793_01,Earth,False,E/169/P,TRAPPIST-1e,48,False,784,87,0,0,1,Darrie Mcinton,True
2795_01,Europa,False,C/103/S,TRAPPIST-1e,34,False,10,5659,15,3,0,Genons Brantcable,True
2795_02,Europa,False,C/103/S,TRAPPIST-1e,42,False,0,802,0,2622,671,Bottom Brantcable,False
2796_01,Earth,False,F/536/S,55 Cancri e,17,False,0,0,0,863,0,,False
2797_01,Earth,False,F/580/P,TRAPPIST-1e,22,False,0,0,0,0,1345,Violan Burchanez,False
2798_01,Europa,False,A/23/P,TRAPPIST-1e,37,False,6,437,,54,3030,Furudra Timleplet,False
2798_02,Europa,True,A/23/P,55 Cancri e,38,False,0,0,0,0,0,Menchah Timleplet,True
2799_01,Earth,False,G/447/S,TRAPPIST-1e,21,False,3,0,0,881,0,Idace Barrilloney,False
2799_02,,True,G/447/S,PSO J318.5-22,23,False,0,0,0,0,0,Sony Barrilloney,True
2801_01,Europa,False,B/87/P,TRAPPIST-1e,27,False,1,767,0,13104,3657,Taurius Frogauded,False
2802_01,Earth,False,F/581/P,TRAPPIST-1e,23,False,18,2595,0,0,122,Evane Chavezalez,True
2805_01,Earth,False,F/582/P,TRAPPIST-1e,19,False,0,0,366,268,0,Allena Blacks,False
2806_01,Mars,False,D/95/S,TRAPPIST-1e,28,False,948,0,64,170,0,Boon Gene,False
2807_01,Earth,False,E/171/P,TRAPPIST-1e,33,False,0,0,154,22,820,Rancy Vincenton,False
2807_02,Earth,True,G/452/P,PSO J318.5-22,24,False,0,0,0,0,0,Craine Vincenton,False
2807_03,Earth,True,G/452/P,TRAPPIST-1e,0,False,0,0,0,0,0,Wenten Monrad,True
2809_01,Earth,True,G/453/P,TRAPPIST-1e,41,False,0,0,0,0,0,Dianie Ellahan,True
2810_01,Earth,True,G/454/P,TRAPPIST-1e,19,False,0,0,0,0,0,Oraine Jorden,False
2811_01,Earth,False,F/537/S,TRAPPIST-1e,44,False,0,0,0,0,871,Chery Charpelaney,False
2812_01,Mars,False,F/538/S,55 Cancri e,43,False,803,0,384,120,0,Hock Grean,True
2813_01,Earth,True,G/449/S,TRAPPIST-1e,14,False,0,0,0,0,0,Therek Bryants,True
2814_01,,True,G/455/P,PSO J318.5-22,18,False,0,0,0,0,0,Fredy Smalloney,True
2817_01,,False,F/584/P,TRAPPIST-1e,25,False,237,0,910,0,12,Sealfs Sutty,False
2818_01,Mars,False,F/585/P,TRAPPIST-1e,0,False,0,0,0,0,0,Krus Betie,True
2818_02,Mars,True,F/585/P,55 Cancri e,4,False,0,0,0,0,0,Corse Betie,True
2818_03,Mars,False,F/585/P,TRAPPIST-1e,24,False,165,0,981,2,0,Wifel Betie,True
2819_01,Earth,False,F/586/P,TRAPPIST-1e,38,False,77,169,0,0,470,Stal Ocherman,False
2820_01,Earth,True,G/457/P,TRAPPIST-1e,44,False,0,0,0,0,0,Valex Lopelases,True
2821_01,Earth,True,G/458/P,55 Cancri e,57,False,0,0,0,0,0,Brance Shephendery,True
2822_01,,True,G/450/S,55 Cancri e,3,False,0,0,,0,0,Patsya Harverez,True
2822_02,Earth,,G/450/S,TRAPPIST-1e,5,,0,0,0,0,,Salley Harverez,False
2822_03,Earth,True,G/450/S,55 Cancri e,3,False,0,,0,0,0,Rayne Harverez,True
2822_04,Earth,True,G/450/S,,18,False,0,0,0,0,0,Annaha Harverez,True
2822_05,,True,G/450/S,TRAPPIST-1e,8,False,0,0,0,0,0,Melvia Harverez,False
2823_01,Mars,True,F/587/P,TRAPPIST-1e,21,False,0,0,0,0,0,Smark Parté,True
2824_01,Europa,True,C/104/S,55 Cancri e,35,False,0,0,0,0,0,Shain Rinicapead,True
2825_01,Mars,,F/539/S,TRAPPIST-1e,47,False,0,0,0,0,0,Popow Sake,True
2826_01,Europa,False,C/96/P,55 Cancri e,28,False,1581,213,0,18,3051,Teron Pabler,False
2826_02,Europa,False,C/96/P,TRAPPIST-1e,49,False,20,6807,174,3538,2473,Terops Pabler,False
2831_01,Europa,False,D/86/P,TRAPPIST-1e,23,False,0,824,0,495,1479,Weznif Fandomatty,True
2831_02,Europa,False,D/86/P,TRAPPIST-1e,19,False,0,1,0,2085,55,Naviton Impress,False
2832_01,Earth,False,E/173/P,TRAPPIST-1e,34,False,0,250,23,0,514,,False
2834_01,Europa,False,C/105/S,TRAPPIST-1e,40,True,0,11,0,2205,1295,Bosonan Coniple,True
2835_01,Europa,False,A/24/P,55 Cancri e,26,True,0,186,,548,5058,Sadirk Unaring,False
2837_01,Earth,False,F/588/P,PSO J318.5-22,23,False,0,0,,3,1919,Sergia Mcgoway,False
2838_01,Mars,False,E/174/P,TRAPPIST-1e,22,False,0,0,0,0,0,Whee Cure,False
2839_01,Europa,False,C/107/S,TRAPPIST-1e,51,False,1,3935,0,146,0,Achib Heedry,True
2840_01,Earth,False,F/540/S,55 Cancri e,44,False,672,0,0,0,20,Jacky Hortis,False
2843_01,Mars,False,E/175/P,TRAPPIST-1e,50,False,357,0,657,0,0,Apsps Terte,False
2846_01,Earth,True,G/452/S,TRAPPIST-1e,28,False,0,0,0,0,0,Margio Lardsonald,True
2847_01,Earth,True,G/464/P,TRAPPIST-1e,13,False,0,0,0,0,0,Thery Cardsay,True
2852_01,Earth,False,G/465/P,,21,False,33,126,0,461,0,Guadae Jeffey,False
2853_01,Earth,False,F/544/S,TRAPPIST-1e,20,False,56,757,111,0,0,Lonnez Browlerson,True
2854_01,Earth,False,F/591/P,55 Cancri e,14,False,0,,14,692,809,Phia Buckentry,False
2856_01,Europa,False,C/108/S,55 Cancri e,38,False,0,896,0,,4168,Duhra Fulous,False
2857_01,Earth,False,F/545/S,PSO J318.5-22,29,False,631,,0,40,0,Hanry Larlowelley,False
2858_01,Europa,True,C/109/S,TRAPPIST-1e,36,False,0,0,0,0,0,Iononus Fictful,True
2858_02,Europa,True,C/109/S,TRAPPIST-1e,16,False,0,0,0,0,0,Mesatik Fictful,True
2858_03,Europa,True,C/109/S,TRAPPIST-1e,40,False,0,,0,0,0,Dilath Fictful,True
2859_01,Europa,True,C/98/P,55 Cancri e,,False,0,0,0,0,0,Navior Excialing,True
2860_01,Earth,False,F/546/S,PSO J318.5-22,18,False,154,22,77,1053,0,Ianna Antoshipson,True
2861_01,Earth,False,F/547/S,TRAPPIST-1e,17,False,5,756,0,0,0,Evaley Marson,True
2862_01,Mars,True,E/193/S,TRAPPIST-1e,32,False,0,0,0,0,0,Cowlat Gooki,True
2863_01,Earth,False,G/466/P,TRAPPIST-1e,27,False,0,2,49,0,801,Therek Thony,False
2865_01,Mars,False,D/88/P,TRAPPIST-1e,34,False,2904,23,7,0,81,Goos Corie,False
2865_02,Mars,False,D/88/P,TRAPPIST-1e,53,False,520,0,442,0,0,Hammet Corie,True
2866_01,Europa,True,C/110/S,TRAPPIST-1e,36,True,0,0,0,0,0,Hadirk Wheededly,True
2867_01,Mars,False,D/89/P,TRAPPIST-1e,41,False,71,0,1617,31,0,Smats Bane,False
2867_02,Mars,False,E/176/P,TRAPPIST-1e,51,False,819,4,92,38,0,Trisp Bane,False
2869_01,Earth,True,G/467/P,PSO J318.5-22,61,False,0,0,0,0,0,Anton Vantonson,True
2870_01,Earth,False,G/454/S,TRAPPIST-1e,59,False,0,0,1,920,1,Nancey Willynnedy,True
2871_01,Europa,True,B/88/P,TRAPPIST-1e,17,False,0,0,0,,0,Acruxon Unregul,True
2871_02,Europa,True,B/88/P,TRAPPIST-1e,27,False,0,0,0,0,0,Sarthim Unregul,True
2872_01,Earth,False,G/455/S,PSO J318.5-22,57,False,0,1431,0,30,337,Jonard Leblanchez,True
2873_01,Mars,False,E/194/S,55 Cancri e,39,False,2127,,23,0,0,Alls Birte,False
2875_01,Europa,True,B/107/S,55 Cancri e,55,False,0,0,0,0,0,Zinonon Frolestty,True
2876_01,Earth,False,G/456/S,TRAPPIST-1e,42,False,173,656,0,0,23,Andyn Brenney,False
2877_01,Earth,False,F/592/P,TRAPPIST-1e,36,False,418,40,7,338,0,Berly Vinozarks,False
2878_01,Mars,False,F/593/P,TRAPPIST-1e,42,False,44,0,3648,0,9,Grey Ancy,True
2880_01,Earth,True,G/468/P,PSO J318.5-22,32,False,0,0,0,0,0,Lynnee Wooterston,False
2881_01,Earth,False,G/457/S,55 Cancri e,6,False,0,0,0,0,0,Walley Brightez,False
2882_01,Earth,True,G/458/S,TRAPPIST-1e,15,False,0,0,0,0,0,Clarry Dillips,False
2883_01,Earth,False,F/595/P,TRAPPIST-1e,28,False,0,93,1282,0,0,Brene Hanner,True
2884_01,Mars,False,D/90/P,TRAPPIST-1e,37,False,912,0,0,,0,Coats Erle,False
2887_01,Earth,False,G/459/S,TRAPPIST-1e,44,False,0,0,744,62,3,Gabrie Reenez,False
2888_01,Mars,False,F/597/P,TRAPPIST-1e,71,True,901,0,1698,0,0,Kad Gele,False
2890_01,Europa,False,B/89/P,TRAPPIST-1e,44,False,0,351,0,3,3447,Jabbab Cattyried,False
2890_02,Europa,True,B/89/P,TRAPPIST-1e,36,False,0,0,0,0,0,Suhain Cattyried,True
2891_01,Earth,False,G/460/S,TRAPPIST-1e,18,False,4,904,0,0,1,Gleney Ortinericey,False
2892_01,Earth,False,G/469/P,PSO J318.5-22,3,False,0,0,0,0,0,Glena Coolerson,True
2892_02,Earth,True,G/469/P,55 Cancri e,12,False,0,0,0,0,0,Benry Gallenry,False
2892_03,Earth,True,G/469/P,55 Cancri e,0,False,0,0,0,0,0,Sharie Gallenry,True
2892_04,Earth,False,F/598/P,TRAPPIST-1e,29,False,0,1311,0,0,0,Kendre Coolerson,False
2892_05,Earth,False,G/469/P,TRAPPIST-1e,9,False,0,0,0,0,0,Wilmay Coolerson,False
2893_01,Earth,False,G/470/P,55 Cancri e,27,False,688,307,779,0,19,Verek Beasleyes,False
2894_01,Earth,False,F/599/P,PSO J318.5-22,24,False,0,0,443,244,1,Idace Hersons,False
2897_01,Earth,False,G/461/S,TRAPPIST-1e,38,False,1,0,288,0,556,Guye Meadoney,True
2899_01,Mars,False,F/600/P,TRAPPIST-1e,28,False,523,0,0,970,0,Monch Buth,False
2900_01,Mars,True,,TRAPPIST-1e,26,False,0,0,0,0,0,Corse Snoff,True
2901_01,Earth,False,F/601/P,TRAPPIST-1e,16,False,0,20,0,300,681,Jeanna Vandez,False
2901_02,Earth,False,F/601/P,PSO J318.5-22,24,False,,2,25,,707,Loisey Vandez,True
2902_01,Earth,False,G/471/P,TRAPPIST-1e,33,False,123,760,0,0,0,Lyney Merkins,False
2905_01,Earth,False,G/462/S,55 Cancri e,24,False,489,0,,0,0,Lloyde Parsoney,False
2906_01,Earth,False,G/463/S,,29,False,1,0,133,104,574,Margia Gainebergan,False
2907_01,Earth,False,F/552/S,TRAPPIST-1e,25,False,0,9,2005,0,5,Paulah Weavesend,True
2908_01,Earth,False,G/464/S,,0,False,0,0,0,0,0,Nica Berreranks,False
2908_02,,False,F/553/S,TRAPPIST-1e,13,False,649,2,0,124,143,Benda Berreranks,False
2909_01,Earth,True,G/473/P,55 Cancri e,7,False,0,0,0,0,0,Eddiey Polloantes,False
2910_01,Earth,False,F/602/P,PSO J318.5-22,32,False,0,0,736,0,0,Celis Bucknersony,False
2912_01,Mars,True,E/178/P,TRAPPIST-1e,34,False,0,0,0,0,0,Beeres Kine,False
2913_01,Mars,False,F/603/P,TRAPPIST-1e,49,False,21,25,1509,0,1042,Pefox Sau,False
2919_01,Mars,False,D/96/S,TRAPPIST-1e,43,False,13,2119,315,0,261,Slix Kra,True
2919_02,Mars,False,F/555/S,TRAPPIST-1e,0,False,0,0,0,0,0,Soyos Kra,True
2919_03,Mars,True,F/555/S,TRAPPIST-1e,6,False,,0,0,0,0,Stmeal Kra,True
2920_01,Earth,False,F/606/P,TRAPPIST-1e,23,False,0,179,569,0,0,Joelan Schwardson,True
2925_01,Mars,False,F/609/P,TRAPPIST-1e,43,False,336,11,796,15,0,Cines Minen,True
2925_02,Mars,True,F/609/P,55 Cancri e,23,False,0,0,0,0,0,Goleer Minen,True
2926_01,Mars,False,,TRAPPIST-1e,43,False,828,25,545,107,0,Kad Homin,False
2927_01,Mars,True,F/611/P,55 Cancri e,41,False,0,0,0,0,0,Caw Panad,True
2928_01,Europa,False,B/92/P,55 Cancri e,54,True,0,2062,2,19,1618,Menkibi Mander,False
2928_02,Europa,True,B/92/P,TRAPPIST-1e,51,False,0,0,,0,0,Photope Caltilter,True
2928_03,Europa,True,B/92/P,TRAPPIST-1e,44,False,0,0,0,0,0,Gluinol Mander,True
2929_01,Earth,True,G/467/S,PSO J318.5-22,48,False,0,0,0,0,0,Alancy Mcbritts,True
2930_01,Earth,False,G/474/P,TRAPPIST-1e,45,False,,9,0,857,16,Cary Mejiaddox,False
2934_01,Earth,False,F/557/S,PSO J318.5-22,20,False,0,689,0,0,0,Adriet Moodman,False
2935_01,Europa,False,T/2/P,TRAPPIST-1e,33,False,0,28,0,6841,543,,False
2936_01,Earth,False,G/468/S,TRAPPIST-1e,21,False,15,30,11,2,388,Jimmyn Berreranks,False
2938_01,Europa,True,C/100/P,TRAPPIST-1e,68,False,0,0,0,0,0,Taban Aroodint,True
2940_01,Earth,False,F/615/P,PSO J318.5-22,23,False,5,308,363,7,0,Melica Casonston,True
2941_01,Earth,False,G/477/P,TRAPPIST-1e,16,,24,0,13,717,0,Coreee Beasleyes,False
2942_01,Earth,False,F/558/S,TRAPPIST-1e,35,False,198,44,97,30,510,Tany Watkinsley,False
2943_01,Earth,True,G/478/P,TRAPPIST-1e,22,False,0,0,0,0,0,Allene Belley,False
2944_01,Earth,False,F/559/S,TRAPPIST-1e,51,False,214,3,16,569,0,Min Nichoan,False
2944_02,Earth,False,G/469/S,PSO J318.5-22,2,False,,0,0,0,0,Ernard Nichoan,False
2944_03,Earth,True,G/469/S,55 Cancri e,29,False,0,0,0,0,0,Sta Nichoan,False
2944_04,Earth,False,G/469/S,TRAPPIST-1e,0,False,0,0,0,0,0,Terta Nichoan,True
2945_01,Earth,True,G/479/P,55 Cancri e,39,False,0,0,0,0,0,Jeanie Moodsey,True
2948_01,Europa,False,C/112/S,TRAPPIST-1e,55,False,0,1971,77,577,1050,Tabiton Prearright,True
2949_01,Earth,True,G/482/P,TRAPPIST-1e,22,False,0,0,0,,0,Florey Boltertley,False
2950_01,Earth,False,F/617/P,TRAPPIST-1e,20,False,310,0,374,0,5,Lawren Fielsenders,False
2953_01,,False,E/179/P,55 Cancri e,25,False,0,641,0,2,0,Eilan Solivers,True
2954_01,Earth,False,F/619/P,55 Cancri e,18,False,235,0,101,0,316,Karlie Gordanieves,True
2956_01,Earth,False,G/470/S,PSO J318.5-22,28,False,3,141,0,0,1689,Tonnie Houseson,False
2958_01,Earth,False,F/561/S,TRAPPIST-1e,26,False,1822,0,4,107,1204,Min Parrett,False
2959_01,Earth,False,F/620/P,PSO J318.5-22,28,False,1,0,933,614,0,,False
2960_01,Earth,False,F/562/S,TRAPPIST-1e,54,False,,,0,0,0,Gracia Carterson,False
2961_01,Earth,False,F/621/P,TRAPPIST-1e,56,False,0,54,0,724,0,Evaned Kellynn,False
2962_01,Mars,False,E/180/P,TRAPPIST-1e,25,False,1228,0,132,0,0,Cints Backe,False
2964_01,Europa,False,A/35/S,TRAPPIST-1e,26,False,2050,8525,0,270,636,Izarfik Holiabler,False
2965_01,Earth,False,F/622/P,TRAPPIST-1e,14,False,0,0,709,258,3,Amandy Munozanson,False
2966_01,Earth,False,E/181/P,TRAPPIST-1e,21,False,2,417,323,0,84,Deaney Avisley,True
2968_01,Earth,True,G/485/P,TRAPPIST-1e,43,False,0,,0,0,0,Evendy Sosalinson,True
2969_01,Earth,False,G/486/P,,37,False,221,0,32,38,516,Russey Miley,False
2970_01,Earth,False,,TRAPPIST-1e,,False,740,82,6,,1,Dwin Adkinson,False
2971_01,Europa,False,T/3/P,TRAPPIST-1e,38,False,0,3135,0,26,3,Pent Sessiouse,True
2972_01,Earth,False,E/182/P,TRAPPIST-1e,14,False,0,1,1441,0,190,Danna Yorkland,True
2975_01,Earth,,F/564/S,PSO J318.5-22,20,False,0,0,585,0,10,Elanda Hermanapp,False
2979_01,Europa,False,B/93/P,TRAPPIST-1e,33,False,0,0,0,0,0,Sadirux Urablele,False
2982_01,Europa,True,B/111/S,55 Cancri e,33,False,0,0,0,0,0,Tarino Unrespery,True
2983_01,Earth,False,E/183/P,TRAPPIST-1e,13,False,0,0,31,0,810,Mamina Monsoney,True
2984_01,Europa,False,D/97/S,TRAPPIST-1e,37,False,0,210,0,4114,0,Teron Healted,False
2986_01,Mars,False,E/197/S,TRAPPIST-1e,15,False,5711,0,2516,0,1370,Swaffs Dutty,False
2988_01,Europa,False,A/36/S,55 Cancri e,33,False,396,1280,7,308,4941,Winon Cousel,False
2990_01,Earth,True,G/472/S,PSO J318.5-22,24,False,0,0,0,0,0,Gileen Vandez,True
2992_01,,False,F/570/S,PSO J318.5-22,49,False,0,,0,160,528,Dont Sterreray,False
2993_01,Earth,False,F/571/S,TRAPPIST-1e,24,False,1252,6,,123,706,Nelly Gordanieves,False
2994_01,Earth,False,E/198/S,TRAPPIST-1e,24,False,173,0,14,0,603,Carly Scottuez,False
2995_01,Europa,True,B/94/P,55 Cancri e,26,False,0,0,0,0,0,Minus Roforhauge,True
2995_02,Europa,True,B/94/P,55 Cancri e,40,False,0,0,0,0,0,Marinon Roforhauge,True
2996_01,Earth,False,F/626/P,55 Cancri e,31,False,0,611,2,4,22,,False
2998_01,Europa,False,C/113/S,,47,False,0,5252,0,124,300,Dirfak Mosteraked,True
3000_01,Earth,False,F/627/P,TRAPPIST-1e,19,False,736,0,0,0,1,Therta Spencervan,False
3001_01,Europa,False,C/101/P,55 Cancri e,38,True,0,1577,0,425,4359,Phecca Shming,False
3001_02,Europa,False,C/101/P,55 Cancri e,33,False,0,1001,2280,,29,Dirfak Shming,True
3003_01,Europa,True,C/114/S,TRAPPIST-1e,45,False,0,0,0,0,0,Ankaan String,True
3004_01,Earth,True,G/473/S,TRAPPIST-1e,1,False,0,0,0,0,0,Card Clinantones,True
3004_02,Earth,False,F/572/S,TRAPPIST-1e,32,False,0,53,0,744,0,Tin Clinantones,False
3005_01,Mars,True,F/573/S,TRAPPIST-1e,70,False,0,0,0,0,0,Stmeal Fisun,True
3006_01,Earth,False,G/474/S,PSO J318.5-22,19,False,23,0,0,0,732,Race Wolferguson,False
3009_01,Mars,True,E/185/P,PSO J318.5-22,55,False,0,0,0,0,0,Blakes Chcak,True
3010_01,Europa,False,B/96/P,TRAPPIST-1e,48,False,0,8403,0,7627,83,Kraban Praugnox,False
3012_01,Earth,False,G/475/S,TRAPPIST-1e,66,False,1187,1,,6,0,Thony Bradlerson,False
3013_01,,False,F/629/P,TRAPPIST-1e,13,False,,256,0,207,409,Morrie Moongton,False
3014_01,Europa,False,C/115/S,55 Cancri e,40,False,82,1390,0,347,6237,Alduson Oilpuring,False
3015_01,Earth,False,E/199/S,TRAPPIST-1e,35,False,0,1438,0,112,74,Dord Pottley,True
3018_01,Earth,False,F/630/P,TRAPPIST-1e,32,False,0,49,2,639,0,Vanley Harry,False
3019_01,Mars,False,E/187/P,TRAPPIST-1e,51,False,1644,0,234,157,64,Yakers Peake,False
3020_01,Europa,False,B/112/S,TRAPPIST-1e,37,False,0,216,0,5391,3372,Tard Monfulewss,False
3021_01,Earth,False,G/476/S,TRAPPIST-1e,31,False,517,1,301,60,4,Deanny Spencervan,False
3021_02,Earth,False,F/574/S,TRAPPIST-1e,37,False,608,0,6,0,1637,Billey Spencervan,False
3022_01,Europa,False,C/102/P,TRAPPIST-1e,38,False,0,3331,270,2,3510,Ankab Speating,False
3022_02,Europa,False,C/102/P,55 Cancri e,19,False,0,329,0,3154,312,Hadirah Speating,False
3023_01,Mars,True,F/631/P,TRAPPIST-1e,33,False,0,0,0,0,0,Panter Blane,True
3024_01,Earth,False,F/632/P,TRAPPIST-1e,19,False,0,0,1752,187,0,Jord Barkeretton,True
3025_01,Earth,False,G/477/S,TRAPPIST-1e,31,False,2,788,0,128,9,,True
3025_02,Earth,False,G/477/S,TRAPPIST-1e,43,False,45,8,0,607,44,Stald Fisheparks,False
3026_01,Earth,True,G/492/P,TRAPPIST-1e,22,False,0,0,0,0,0,Artis Gambs,False
3027_01,Earth,True,G/493/P,TRAPPIST-1e,24,False,0,0,0,0,0,Tracia Fitzgerson,False
3029_01,Europa,False,C/103/P,55 Cancri e,21,False,0,878,82,360,1784,Geno Disgul,False
3029_02,Europa,,C/103/P,TRAPPIST-1e,14,False,0,0,0,0,0,Charga Disgul,True
3030_01,Europa,False,B/97/P,55 Cancri e,30,False,728,2551,0,48,1804,Cellum Alaring,True
3030_02,Europa,True,B/97/P,TRAPPIST-1e,22,False,0,0,0,0,0,Wezena Alaring,True
3032_01,Earth,False,G/478/S,TRAPPIST-1e,11,False,0,0,0,0,0,Raque Wolfernan,False
3032_02,Earth,True,G/478/S,TRAPPIST-1e,4,False,0,0,0,0,0,Loresa Wolfernan,False
3032_03,Earth,False,G/478/S,TRAPPIST-1e,0,False,0,0,0,0,0,Andie Wolfernan,False
3032_04,Earth,False,F/575/S,TRAPPIST-1e,30,False,479,12,25,643,283,Ritany Wolfernan,False
3033_01,Earth,False,G/479/S,PSO J318.5-22,21,False,0,27,1181,0,513,Hardy Wagnerray,False
3034_01,Europa,False,,TRAPPIST-1e,40,False,0,0,0,0,0,Dscheat Noxnuther,False
3036_01,Earth,False,F/634/P,PSO J318.5-22,57,False,506,0,1,178,0,Penne Booneid,False
3038_01,Mars,False,F/576/S,TRAPPIST-1e,35,,1228,0,0,0,0,Cink Porté,False
3039_01,Europa,False,A/37/S,TRAPPIST-1e,32,False,0,0,0,0,0,Acraban Conamminal,False
3040_01,Mars,False,F/577/S,TRAPPIST-1e,32,False,2616,0,2,5,0,Nilly Purle,False
3042_01,Earth,False,F/578/S,TRAPPIST-1e,30,False,0,0,301,0,437,Maya Mejiaddox,False
3044_01,Earth,False,F/636/P,TRAPPIST-1e,69,False,577,139,0,0,0,Joyces Fowlesterez,False
3045_01,Earth,True,G/480/S,TRAPPIST-1e,21,False,0,0,0,0,0,Helean Hestes,False
3047_01,Mars,True,E/190/P,PSO J318.5-22,17,False,0,,0,0,0,Jack Quart,True
3047_02,Mars,False,E/190/P,TRAPPIST-1e,16,False,995,0,6,48,0,Wafros Quart,False
3048_01,Mars,True,E/200/S,TRAPPIST-1e,25,False,0,0,0,,0,Mitch Canie,False
3050_01,Europa,False,E/191/P,TRAPPIST-1e,25,False,1586,2342,947,1,276,Skatik Supred,True
3053_01,Europa,False,,55 Cancri e,52,False,0,2,0,10976,810,Ainor Fuelisent,False
3054_01,Earth,False,F/579/S,TRAPPIST-1e,13,False,578,77,0,306,5,Celis Bootez,False
